id,id_str,name,screen_name,location,url,description,protected,verified,followers_count,friends_count,listed_count,favourites_count,statuses_count,created_at,utc_offset,time_zone,geo_enabled,lang,contributors_enabled,is_translator,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,profile_image_url,profile_image_url_https,profile_banner_url,default_profile,default_profile_image,following,follow_request_sent,notifications,key
826515051246858241,826515051246858241,RED PILL Pusher,truthe_sayer,,,,False,False,91,155,1,1974,1054,Tue Jan 31 19:38:38 +0000 2017,,,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/834266969201274880/Tua9oGAq_normal.jpg,https://pbs.twimg.com/profile_images/834266969201274880/Tua9oGAq_normal.jpg,https://pbs.twimg.com/profile_banners/826515051246858241/1490938386,True,False,,,,605
869350869443194882,869350869443194882,hope,entrust,,,words for the heart,False,False,107,0,1,23,18,Tue May 30 00:32:53 +0000 2017,,,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/869351287804100608/rlWZy3bq_normal.jpg,https://pbs.twimg.com/profile_images/869351287804100608/rlWZy3bq_normal.jpg,https://pbs.twimg.com/profile_banners/869350869443194882/1496104482,True,False,,,,606
357945444,357945444,grime time,chilltyler,BALIFORNIA,https://soundcloud.com/grimetimeband/getting-to-oblivion,part-time musician. part-time joke.,False,False,3089,693,45,33562,34596,Fri Aug 19 04:04:29 +0000 2011,-25200.0,Pacific Time (US & Canada),False,en,False,False,E7E7E7,http://pbs.twimg.com/profile_background_images/541071953444880385/CH20kw9r.png,https://pbs.twimg.com/profile_background_images/541071953444880385/CH20kw9r.png,True,345546,000000,78C0A8,5E412F,True,http://pbs.twimg.com/profile_images/869713144066719744/ioIHcA4T_normal.jpg,https://pbs.twimg.com/profile_images/869713144066719744/ioIHcA4T_normal.jpg,https://pbs.twimg.com/profile_banners/357945444/1495943098,False,False,,,,607
233800914,233800914,JoHanna Bridget👸🏻,jbakken2015,"Fargo, ND",http://Instagram.com/jbakken2015,~the weeknd is life~future dog breeder~fiancé to Isaiah James Hewitt~,False,False,2165,703,8,120195,38423,Tue Jan 04 04:05:35 +0000 2011,-18000.0,Central Time (US & Canada),True,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,https://pbs.twimg.com/profile_background_images/408463748/nvsplatter_twitter.br.jpg,False,9266CC,551B55,B3A7EC,000000,True,http://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_images/868925187890270208/lA_bWlPA_normal.jpg,https://pbs.twimg.com/profile_banners/233800914/1490752251,False,False,,,,608
1079108184,1079108184,Eva Gutowski,lifeaseva,Existing,http://www.simonandschusterpublishing.com/eva-gutowski-my-life-as-eva/index.html,"Stay fun forever. evagutowski@gmail.com youtuber, comedian, conspiracy theorist, mediocre surfer AND NOW AN AUTHOR AND ACTRESS YEEEEAHHHHHHBOIIIIIIIIIIIIIIIIII",False,True,3280361,2868,975,16927,12593,Fri Jan 11 09:47:49 +0000 2013,,,True,en,False,False,000000,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,False,F5ABB5,000000,000000,000000,False,http://pbs.twimg.com/profile_images/869849430186270720/k_nq-SCc_normal.jpg,https://pbs.twimg.com/profile_images/869849430186270720/k_nq-SCc_normal.jpg,https://pbs.twimg.com/profile_banners/1079108184/1496223100,False,False,,,,609
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673346,382,3117,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,610
456223081,456223081,saint,nicamora,215,,sleepy afro-rican mamí #hu20,False,False,1201,497,8,6102,19145,Fri Jan 06 00:54:11 +0000 2012,-14400.0,Eastern Time (US & Canada),True,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000171780107/Eq3ORf6t.jpeg,https://pbs.twimg.com/profile_background_images/378800000171780107/Eq3ORf6t.jpeg,False,383838,FFFFFF,F3F3F3,333333,True,http://pbs.twimg.com/profile_images/856009865310998528/pOPeevmk_normal.jpg,https://pbs.twimg.com/profile_images/856009865310998528/pOPeevmk_normal.jpg,https://pbs.twimg.com/profile_banners/456223081/1489211665,False,False,,,,611
852897013456883714,852897013456883714,Anna Bettner,tooshort2becool,"Indiana, USA",,"show choir, theatre, everything in between",False,False,11,84,0,15,7,Fri Apr 14 14:51:08 +0000 2017,,,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/868584022963879936/WrwSkTdj_normal.jpg,https://pbs.twimg.com/profile_images/868584022963879936/WrwSkTdj_normal.jpg,https://pbs.twimg.com/profile_banners/852897013456883714/1495922232,True,False,,,,612
2527446426,2527446426,flowers,botanical,,,botanical aesthetics | created by: @Queen,False,False,152606,78876,136,39,84,Tue May 27 13:17:53 +0000 2014,7200.0,Amsterdam,False,en-gb,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,89C9FA,000000,000000,000000,False,http://pbs.twimg.com/profile_images/819597628119912449/BCxcZXWf_normal.jpg,https://pbs.twimg.com/profile_images/819597628119912449/BCxcZXWf_normal.jpg,https://pbs.twimg.com/profile_banners/2527446426/1484242268,False,False,,,,613
432223467,432223467,Daniel,MyFavsTrash,"Summerville, SC ",https://soundcloud.com/statisticai,Your least favorite shit poster. @K4Respectswomen,False,False,25663,718,539,1900,121850,Fri Dec 09 05:16:09 +0000 2011,-25200.0,Pacific Time (US & Canada),True,en,False,False,C0DEED,http://pbs.twimg.com/profile_background_images/551512360/jeep.jpg,https://pbs.twimg.com/profile_background_images/551512360/jeep.jpg,False,0084B4,C0DEED,DDEEF6,333333,False,http://pbs.twimg.com/profile_images/784070932189028352/p6643DO5_normal.jpg,https://pbs.twimg.com/profile_images/784070932189028352/p6643DO5_normal.jpg,https://pbs.twimg.com/profile_banners/432223467/1481340603,False,False,,,,614
132774626,132774626,Common White Girl,GIRLposts,,,I'm a Victoria's Secret model but it's such a secret not even Victoria knows. https://GIRLposts.net,False,False,7349394,145263,15238,79024,68920,Wed Apr 14 04:20:26 +0000 2010,-14400.0,Eastern Time (US & Canada),False,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,https://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,False,FF33CC,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_banners/132774626/1495507479,False,False,,,,615
65832862,65832862,Klay Bomptson,timcalderon_,YAY AREA,http://www.youtube.com/watch?v=h0rmGY2kEHI,[|],False,False,199,351,2,2604,2862,Sat Aug 15 05:13:51 +0000 2009,-25200.0,Pacific Time (US & Canada),True,en,False,False,000000,http://pbs.twimg.com/profile_background_images/582680187789180928/A2kaqmWI.jpg,https://pbs.twimg.com/profile_background_images/582680187789180928/A2kaqmWI.jpg,False,000000,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/860008228033253376/TN__1O2e_normal.jpg,https://pbs.twimg.com/profile_images/860008228033253376/TN__1O2e_normal.jpg,https://pbs.twimg.com/profile_banners/65832862/1477361841,False,False,,,,616
1536549264,1536549264,Ian McCargo 4 Pudsey,PudseyLabour,"Leeds, England",,"Standing up for you in #Pudsey, #Horsforth & #Aireborough. Promoted by John Garvani on behalf of Ian McCargo both at 33 Newlay Grove, Horsforth, LS18 4LQ",False,False,1390,691,14,723,2338,Fri Jun 21 13:57:09 +0000 2013,3600.0,London,True,en-gb,False,False,C0DEED,http://pbs.twimg.com/profile_background_images/378800000114470558/6a68e8c481f8375dd585d851d838c9a9.jpeg,https://pbs.twimg.com/profile_background_images/378800000114470558/6a68e8c481f8375dd585d851d838c9a9.jpeg,True,CA3534,000000,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/868899095284461570/65XAhumR_normal.jpg,https://pbs.twimg.com/profile_images/868899095284461570/65XAhumR_normal.jpg,https://pbs.twimg.com/profile_banners/1536549264/1494276116,False,False,,,,617
415851343,415851343,indie,COCONUTOILBAE,,https://www.tumblr.com/blog/c0conutoilbae,all i do is cry and get the words vegan and virgin mixed up a lot.,False,False,30270,678,754,59556,15698,Fri Nov 18 22:16:42 +0000 2011,-25200.0,Pacific Time (US & Canada),True,en,False,False,1A1B1F,http://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,https://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,False,7C0808,FFFFFF,DDFFCC,333333,True,http://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_banners/415851343/1495215446,False,False,,,,618
30991562,30991562,AngiePangiPanic,AngieElliott30,"Quad Cities, Illinois ",,Feminist. Geek. Queer. Serial retweeter. Supernaut. Self Medicated Mess. Drunk J2 is what I'm here for.,False,False,682,1004,36,138342,43848,Mon Apr 13 23:28:30 +0000 2009,-18000.0,Central Time (US & Canada),False,en,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,FF0000,65B0DA,7AC3EE,3D1957,True,http://pbs.twimg.com/profile_images/866071972417085440/-qxC32Ds_normal.jpg,https://pbs.twimg.com/profile_images/866071972417085440/-qxC32Ds_normal.jpg,https://pbs.twimg.com/profile_banners/30991562/1454607299,False,False,,,,619
321613951,321613951,ㅤ,pettyblackboy,Baltimore•NYC,http://www.instagram.com/pettyblackboy,"Womanist Accomplice | Hoodrat | Student | Model I'm not gay, I'm dark straight ✨(he/they)",False,False,6777,649,160,8018,20103,Tue Jun 21 21:15:43 +0000 2011,-10800.0,Atlantic Time (Canada),True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/865337665775906816/wy9nhK0-_normal.jpg,https://pbs.twimg.com/profile_images/865337665775906816/wy9nhK0-_normal.jpg,https://pbs.twimg.com/profile_banners/321613951/1490056096,True,False,,,,620
578109330,578109330,jeané,1santogogh,,,,False,False,1548,202,19,5231,78466,Sat May 12 12:50:49 +0000 2012,-25200.0,Arizona,False,en,False,False,89C9FA,http://pbs.twimg.com/profile_background_images/456663347857854465/5mzFae1u.png,https://pbs.twimg.com/profile_background_images/456663347857854465/5mzFae1u.png,False,ABB8C2,FFFFFF,2D1E29,DB6995,False,http://pbs.twimg.com/profile_images/870421621718253568/44K7ADQD_normal.jpg,https://pbs.twimg.com/profile_images/870421621718253568/44K7ADQD_normal.jpg,https://pbs.twimg.com/profile_banners/578109330/1495089325,False,False,,,,621
714913525064282112,714913525064282112,becky,beckybankss,,http://www.chechicosmetics.com,"dallas, tx.",False,False,1975,337,6,891,1582,Tue Mar 29 20:34:01 +0000 2016,-25200.0,Pacific Time (US & Canada),False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/846065453164310529/AMpZDQEY_normal.jpg,https://pbs.twimg.com/profile_images/846065453164310529/AMpZDQEY_normal.jpg,https://pbs.twimg.com/profile_banners/714913525064282112/1465700968,True,False,,,,622
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673346,382,3112,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,623
939466710,939466710,mr mojo risin,_gmusignac,,,The son and heir of nothing in particular.,False,False,490,241,12,34478,87987,Sat Nov 10 16:59:08 +0000 2012,-10800.0,Atlantic Time (Canada),True,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,91D2FA,000000,000000,000000,False,http://pbs.twimg.com/profile_images/863941602271793152/OJckJjE4_normal.jpg,https://pbs.twimg.com/profile_images/863941602271793152/OJckJjE4_normal.jpg,https://pbs.twimg.com/profile_banners/939466710/1485211483,False,False,,,,624
611959284,611959284,Typical Girl,FreakingTrue,,http://freakingtrue.com,"If you can relate to any of my tweets, congratulations, your life sucks. (Parody Account)",False,False,2353839,830690,2708,825,48099,Mon Jun 18 18:13:43 +0000 2012,7200.0,Brussels,False,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,3B94D9,000000,DDEEF6,333333,False,http://pbs.twimg.com/profile_images/817508580022747136/kiFpFCPt_normal.jpg,https://pbs.twimg.com/profile_images/817508580022747136/kiFpFCPt_normal.jpg,https://pbs.twimg.com/profile_banners/611959284/1491513718,False,False,,,,625
1079108184,1079108184,Eva Gutowski,lifeaseva,Existing,http://www.simonandschusterpublishing.com/eva-gutowski-my-life-as-eva/index.html,"Stay fun forever. evagutowski@gmail.com youtuber, comedian, conspiracy theorist, mediocre surfer AND NOW AN AUTHOR AND ACTRESS YEEEEAHHHHHHBOIIIIIIIIIIIIIIIIII",False,True,3280363,2868,975,16927,12593,Fri Jan 11 09:47:49 +0000 2013,,,True,en,False,False,000000,http://abs.twimg.com/images/themes/theme11/bg.gif,https://abs.twimg.com/images/themes/theme11/bg.gif,False,F5ABB5,000000,000000,000000,False,http://pbs.twimg.com/profile_images/869849430186270720/k_nq-SCc_normal.jpg,https://pbs.twimg.com/profile_images/869849430186270720/k_nq-SCc_normal.jpg,https://pbs.twimg.com/profile_banners/1079108184/1496223100,False,False,,,,626
16447200,16447200,chels,chelsea,NYC,http://dribbble.com/chels,designer. internet girl. young metro trusts me xoxo,False,True,25580,591,342,26098,23745,Thu Sep 25 05:13:54 +0000 2008,-14400.0,Eastern Time (US & Canada),True,en,False,False,E8E7E4,http://pbs.twimg.com/profile_background_images/378800000176296189/AIAZxm9f.jpeg,https://pbs.twimg.com/profile_background_images/378800000176296189/AIAZxm9f.jpeg,True,DBB699,FFFFFF,78C0A8,DAB39A,True,http://pbs.twimg.com/profile_images/861601255470354432/HhpCKpJ4_normal.jpg,https://pbs.twimg.com/profile_images/861601255470354432/HhpCKpJ4_normal.jpg,https://pbs.twimg.com/profile_banners/16447200/1439523343,False,False,,,,627
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673347,382,3112,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,628
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673348,382,3117,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,629
65934975,65934975,Amber Lea Easton,MtnMoxieGirl,"Denver, CO, USA",http://www.amberleaeaston.com,"http://www.amberleaeaston.com Author of sexy, suspenseful novels & heart wrenching nonfiction. Also a pro editor, dog-lover, stargazer & eternal optimist.",False,False,16665,9032,1676,4929,197498,Sat Aug 15 17:16:55 +0000 2009,-21600.0,Mountain Time (US & Canada),True,en,False,False,000000,http://pbs.twimg.com/profile_background_images/597165979093729280/sG4YDvbV.jpg,https://pbs.twimg.com/profile_background_images/597165979093729280/sG4YDvbV.jpg,True,000000,000000,000000,000000,True,http://pbs.twimg.com/profile_images/595792533516587009/paOv_MlB_normal.jpg,https://pbs.twimg.com/profile_images/595792533516587009/paOv_MlB_normal.jpg,https://pbs.twimg.com/profile_banners/65934975/1462245965,False,False,,,,630
1199342270,1199342270,laney,laneyrodg,"Bowling Green, OH",http://Instagram.com/laneyrodg,quavo ratatouille / @DrakeDeno,False,False,1939,381,43,14004,8607,Wed Feb 20 02:37:32 +0000 2013,-14400.0,Eastern Time (US & Canada),True,en,False,False,C0DEED,http://pbs.twimg.com/profile_background_images/824541373/a6567ddaa8868c2df28235ca5a4e221d.jpeg,https://pbs.twimg.com/profile_background_images/824541373/a6567ddaa8868c2df28235ca5a4e221d.jpeg,True,00B386,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/867531205574610944/yw3-Q944_normal.jpg,https://pbs.twimg.com/profile_images/867531205574610944/yw3-Q944_normal.jpg,https://pbs.twimg.com/profile_banners/1199342270/1494811661,False,False,,,,631
846688342305619968,846688342305619968,Eye for History,eyeforhistory,,https://www.instagram.com/historicpicture/?hl=en,"Original historical photographs.
'History is a gallery of pictures in which there are few originals and many copies.' Alexis de Tocqueville.1856",False,False,3288,4901,29,251,1485,Tue Mar 28 11:40:06 +0000 2017,,,False,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,F58EA8,000000,000000,000000,False,http://pbs.twimg.com/profile_images/870331489300467716/CkCstw2s_normal.jpg,https://pbs.twimg.com/profile_images/870331489300467716/CkCstw2s_normal.jpg,https://pbs.twimg.com/profile_banners/846688342305619968/1490703873,False,False,,,,632
1949297761,1949297761,Helen Gilburt,helengilburt,London,,Fellow in Health Policy at the King's Fund with a particular interest in mental health and involvement,False,False,1000,439,24,1396,2155,Wed Oct 09 13:26:50 +0000 2013,-36000.0,Hawaii,False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/378800000600276043/8d8c3f82c2204d6432674ba2ebc3b9ae_normal.jpeg,https://pbs.twimg.com/profile_images/378800000600276043/8d8c3f82c2204d6432674ba2ebc3b9ae_normal.jpeg,,True,False,,,,633
132774626,132774626,Common White Girl,GIRLposts,,,I'm a Victoria's Secret model but it's such a secret not even Victoria knows. https://GIRLposts.net,False,False,7349394,145263,15242,79024,68920,Wed Apr 14 04:20:26 +0000 2010,-14400.0,Eastern Time (US & Canada),False,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,https://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,False,FF33CC,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_banners/132774626/1495507479,False,False,,,,634
546472520,546472520,The Librarian,AdrianXpression,,http://www.AdrianXpression.com,Join me on a journey to social justice & equality! Host of @_theculturepod. You can watch my latest video here: https://youtu.be/ncDlduUVJ2M,False,False,10265,747,171,12234,166800,Fri Apr 06 03:12:18 +0000 2012,-10800.0,Atlantic Time (Canada),False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/843366687252631552/z964SLUZ_normal.jpg,https://pbs.twimg.com/profile_images/843366687252631552/z964SLUZ_normal.jpg,https://pbs.twimg.com/profile_banners/546472520/1469995299,True,False,,,,635
210957932,210957932,killa kira ✿,bbylychee, SD,http://Instagram.com/bbylychee,in love with myself tbh ✧ Filipina ✧ http://cash.me/$bbylychee,False,False,11337,148,219,71276,33327,Mon Nov 01 22:16:34 +0000 2010,-25200.0,Pacific Time (US & Canada),False,en,False,False,77D9D2,http://pbs.twimg.com/profile_background_images/378800000152168452/SnOqB067.jpeg,https://pbs.twimg.com/profile_background_images/378800000152168452/SnOqB067.jpeg,True,F58C83,FFFFFF,C9C9C9,1C1F23,True,http://pbs.twimg.com/profile_images/836154335096496128/uHqYl5Ld_normal.jpg,https://pbs.twimg.com/profile_images/836154335096496128/uHqYl5Ld_normal.jpg,https://pbs.twimg.com/profile_banners/210957932/1477005920,False,False,,,,636
1607511121,1607511121,rina,korinamaiya,my man @wavvyybabyy,https://m.youtube.com/channel/UCg0xd_NuOjshPcFYFM5Q9fA,highly favored,False,False,17925,274,86,7788,15761,Sat Jul 20 05:12:07 +0000 2013,-25200.0,Pacific Time (US & Canada),True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/851854929304182784/kLbqRcUv_normal.jpg,https://pbs.twimg.com/profile_images/851854929304182784/kLbqRcUv_normal.jpg,https://pbs.twimg.com/profile_banners/1607511121/1491753498,True,False,,,,637
428514193,428514193,Dade Phelan,DadePhelan,Southeast Texas,http://www.TexansForDade.com,"Republican, Texas House of Representatives, District 21. Pol. Adv. paid by Texans for Dade.",False,False,2231,427,93,1094,1052,Sun Dec 04 21:18:13 +0000 2011,,,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/548935632953696256/Lnsc3fIh_normal.jpeg,https://pbs.twimg.com/profile_images/548935632953696256/Lnsc3fIh_normal.jpeg,https://pbs.twimg.com/profile_banners/428514193/1433959511,True,False,,,,638
2356158991,2356158991,katieroo,allouratoms,"tafe, probably",,an idiot,False,False,53,298,1,2999,3234,Sat Feb 22 10:30:55 +0000 2014,36000.0,Brisbane,True,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,9266CC,000000,000000,000000,False,http://pbs.twimg.com/profile_images/808967074131255297/cSnmaHRe_normal.jpg,https://pbs.twimg.com/profile_images/808967074131255297/cSnmaHRe_normal.jpg,https://pbs.twimg.com/profile_banners/2356158991/1449271434,False,False,,,,639
65728161,65728161,Amy Romine,AmyJRomine,"Texas, USA",http://amyjromine.blogspot.com,"Suspense for the Romantic Heart ❤️- Romantic Suspense Author, Corporate Professional, National Service Delivery Manager Operations ☕️",False,False,61087,62224,935,13728,99975,Fri Aug 14 20:32:46 +0000 2009,-18000.0,Central Time (US & Canada),True,en,False,False,524C50,http://pbs.twimg.com/profile_background_images/247530568/ScreenHunter_01_May._06_18.38.gif,https://pbs.twimg.com/profile_background_images/247530568/ScreenHunter_01_May._06_18.38.gif,True,CC3366,08FAF2,04424D,09F2DF,True,http://pbs.twimg.com/profile_images/864861908146552832/1Ge-6VuF_normal.jpg,https://pbs.twimg.com/profile_images/864861908146552832/1Ge-6VuF_normal.jpg,https://pbs.twimg.com/profile_banners/65728161/1487354890,False,False,,,,640
47935991,47935991,Carrie Hynds,carriehyndsLD,"Hove, England",https://liberalbrighton.org/en/page/carrie-hynds-lib-dem-candidate-for-hove-portslade,"Freelance ELT and fiction editor, consumer of many foods and beverages. Lib Dem candidate for Hove & Portslade on 8th June. All views my own.",False,False,387,597,26,1750,4610,Wed Jun 17 11:54:21 +0000 2009,3600.0,London,True,en,False,False,709397,http://pbs.twimg.com/profile_background_images/309566788/north_coast.jpg,https://pbs.twimg.com/profile_background_images/309566788/north_coast.jpg,True,4E056B,86A4A6,A0C5C7,333333,True,http://pbs.twimg.com/profile_images/779067684365492224/WtT3wnN7_normal.jpg,https://pbs.twimg.com/profile_images/779067684365492224/WtT3wnN7_normal.jpg,https://pbs.twimg.com/profile_banners/47935991/1493891192,False,False,,,,641
2527446426,2527446426,flowers,botanical,,,botanical aesthetics | created by: @Queen,False,False,152607,78876,136,39,84,Tue May 27 13:17:53 +0000 2014,7200.0,Amsterdam,False,en-gb,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,89C9FA,000000,000000,000000,False,http://pbs.twimg.com/profile_images/819597628119912449/BCxcZXWf_normal.jpg,https://pbs.twimg.com/profile_images/819597628119912449/BCxcZXWf_normal.jpg,https://pbs.twimg.com/profile_banners/2527446426/1484242268,False,False,,,,642
130557513,130557513,Mehdi Hasan,mehdirhasan,Washington DC,http://www.facebook.com/mrmehdihasan,"Columnist, The Intercept. Contributing Editor, New Statesman. Host, Al Jazeera English. A Brit based in DC. (Opinions are mine but retweets aren't endorsements)",False,True,320874,1805,3674,552,108999,Wed Apr 07 16:57:33 +0000 2010,-36000.0,Hawaii,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/848875864917979137/C2nZtLkd_normal.jpg,https://pbs.twimg.com/profile_images/848875864917979137/C2nZtLkd_normal.jpg,https://pbs.twimg.com/profile_banners/130557513/1425672120,True,False,,,,643
